@relation WDF_large_small_R

@attribute ProfileID numeric
@attribute floor_area numeric
@attribute monthly_income numeric
@attribute total_residents numeric
@attribute roof_material {Asbestos,Tiles,Plastic,Blocks,IBR/Corr.Iron/Zinc,Concrete,'Wood/Masonite board',Thatch/Grass}
@attribute water_access {'tap inside house','tap in yard','nearby river/dam/borehole','block/street taps'}
@attribute wall_material {Brick,Blocks,Asbestos,Plaster,Daub/Mud/Clay,IBR/Corr.Iron/Zinc,'Wood/Masonite board',Plastic,Concrete}
@attribute years_electrified numeric
@attribute Province {WC,KZN,EC,GP,FS,LIM,NC,NW,MP}
@attribute AMC_winter numeric
@attribute AMC_yearly numeric
@attribute mu1 numeric
@attribute mu2 numeric
@attribute A2 numeric

@data
1003916,36,6578.95,3,Asbestos,'tap inside house',Plaster,16,WC,228.950351,206.396218,5,19,2.795582
1003918,56,2255.64,7,Asbestos,'tap inside house',Plaster,15,WC,329.394641,278.139575,8,18,3.312891
1003921,39,11278.2,1,Asbestos,'tap inside house',Plaster,4,WC,153.059681,145.289055,7,19,1.835286
1003924,41,5639.1,6,Asbestos,'tap inside house',Plaster,17,WC,312.495628,307.876495,7,19,1.801287
1003928,38,1860.9,3,Asbestos,'tap inside house',Plaster,16,WC,143.950358,132.159611,6,19,3.631685
1003930,43,9398.5,4,Asbestos,'tap inside house',Plaster,16,WC,206.034493,176.125678,6,18,3.69321
1003931,41,3947.37,5,Tiles,'tap inside house',Blocks,14,WC,296.131062,254.226034,7,20,3.387764
1003932,44,1015.04,4,Asbestos,'tap inside house',Plaster,15,WC,90.995734,100.334674,5,19,2.363535
1003943,39,1541.35,1,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,16,WC,153.91364,127.90803,6,19,1.743112
1003945,70,3383.46,4,Asbestos,'tap inside house',Plaster,16,WC,149.753238,136.347707,10,19,2.3412
1003946,82,7518.8,3,Asbestos,'tap inside house',Plaster,16,WC,560.915398,478.323182,6,19,7.96726
1003949,38,7518.8,3,Asbestos,'tap inside house',Plaster,15,WC,279.271465,304.852102,8,19,1.80078
1003953,85,7875.94,4,Asbestos,'tap inside house',Plaster,16,WC,263.273292,345.42991,8,18,1.900043
1003958,53,9398.5,5,Asbestos,'tap inside house',Brick,10,WC,161.895101,157.8287,8,20,2.276452
1003960,40,6766.92,6,Tiles,'tap inside house',Brick,15,WC,295.011892,272.282362,6,18,3.199756
1003970,43,2969.92,6,Tiles,'tap inside house',Brick,15,WC,236.744601,268.679282,5,19,2.18991
1003973,45,9022.56,5,Tiles,'tap inside house',Brick,15,WC,107.523301,131.950841,7,19,1.58593
1003974,43,751.88,4,Tiles,'tap inside house',Brick,16,WC,70.975054,129.88992,7,19,1.375766
1003981,81,751.88,3,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,3,KZN,224.54138,197.553905,5,18,2.407077
1003982,68,22556.39,8,Asbestos,'tap in yard',Plaster,11,KZN,794.335905,900.875055,5,19,3.22432
1003984,52,13157.89,9,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,8,KZN,623.047117,598.186078,6,17,7.227072
1003985,90,1071.43,6,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,8,KZN,313.582207,269.237835,7,18,5.089682
1003987,236,24436.09,2,Asbestos,'tap in yard',Plaster,15,KZN,663.063742,633.116599,5,18,5.564435
1003988,66,3533.83,5,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,2,KZN,390.973581,319.047826,9,17,3.525444
1003990,58,2218.05,5,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,14,KZN,298.88952,264.15657,6,18,4.025944
1003993,76,9755.64,4,IBR/Corr.Iron/Zinc,'tap in yard',Plastic,10,KZN,394.62211,334.38203,5,17,4.548491
1003994,66,10075.19,5,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,8,KZN,157.980411,102.258695,5,18,1.259665
1003997,32,4511.28,2,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,14,KZN,123.000927,121.287479,5,17,0.585069
1004002,68,5639.1,8,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,8,KZN,906.512538,776.676222,5,18,7.791619
1004003,12,1879.7,3,IBR/Corr.Iron/Zinc,'tap in yard',Daub/Mud/Clay,4,KZN,320.774201,254.273693,6,19,1.73792
1004004,71,1879.7,4,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,8,KZN,457.642116,356.395272,7,18,5.198396
1004006,57,12030.08,10,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,16,KZN,765.938307,670.136985,6,18,9.222147
1004009,90,3082.71,1,IBR/Corr.Iron/Zinc,'tap in yard',Daub/Mud/Clay,8,KZN,233.463511,204.004708,8,17,2.497622
1004013,72,714.29,5,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,8,KZN,146.363497,119.957997,6,18,2.514525
1004014,14,1503.76,1,IBR/Corr.Iron/Zinc,'tap in yard',Daub/Mud/Clay,8,KZN,158.068764,123.417816,7,18,0.835391
1004016,53,1503.76,2,Asbestos,'tap in yard',Plaster,20,KZN,385.868308,349.580455,6,18,2.843711
1004017,57,751.88,1,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,1,KZN,277.805809,205.485523,8,17,1.53678
1004019,50,939.85,2,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,8,KZN,214.218788,173.423788,5,19,1.795655
1004020,60,2819.55,5,IBR/Corr.Iron/Zinc,'tap in yard','Wood/Masonite board',7,KZN,473.459428,458.62937,5,19,0.785564
1004023,14,714.29,6,IBR/Corr.Iron/Zinc,'tap in yard',Brick,8,KZN,106.762508,118.657765,6,18,1.526016
1004026,51,1503.76,8,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,3,KZN,239.326688,169.049538,8,18,2.230935
1004027,55,1879.7,2,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,10,KZN,125.846572,102.627776,6,18,0.719106
1004030,19,657.89,10,IBR/Corr.Iron/Zinc,'tap in yard',Daub/Mud/Clay,8,KZN,226.976076,233.167788,6,16,3.822506
1004033,58,1860.9,11,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,7,KZN,418.973669,353.217267,6,18,6.715978
1004034,30,714.29,3,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,8,KZN,311.525817,254.187326,5,18,3.353788
1004042,8,2819.55,1,IBR/Corr.Iron/Zinc,'tap in yard','Wood/Masonite board',6,KZN,139.029582,131.824617,6,19,1.397824
1004049,19,0,6,IBR/Corr.Iron/Zinc,'tap in yard',Brick,10,KZN,319.870838,349.470385,8,18,5.341643
1004051,17,3007.52,7,IBR/Corr.Iron/Zinc,'tap in yard','Wood/Masonite board',3,KZN,154.149215,149.907441,6,18,1.568796
1004052,66,2932.33,7,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,8,KZN,123.924708,115.322015,6,20,1.763759
1004056,36,3421.05,2,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,9,KZN,291.788727,218.068348,5,18,3.688371
1004059,48,1541.35,0,IBR/Corr.Iron/Zinc,'block/street taps',Daub/Mud/Clay,10,KZN,126.844436,100.823499,8,16,1.242485
1004061,23,1090.23,5,IBR/Corr.Iron/Zinc,'block/street taps',Daub/Mud/Clay,10,KZN,266.544387,204.075558,9,17,1.934998
1004063,12,2255.64,4,IBR/Corr.Iron/Zinc,'block/street taps',Daub/Mud/Clay,10,KZN,114.48497,118.416591,5,19,1.067528
1004064,103,3759.4,3,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,7,KZN,180.061658,157.299546,6,20,2.675381
1004067,75,3759.4,5,IBR/Corr.Iron/Zinc,'block/street taps',Daub/Mud/Clay,10,KZN,94.310864,92.52416,6,19,1.794939
1004070,41,0,1,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,9,KZN,116.125667,106.528295,5,18,2.076406
1004071,38,1503.76,3,IBR/Corr.Iron/Zinc,'block/street taps',Plaster,16,KZN,128.485661,99.344538,6,18,2.299436
1004075,36,3703.01,8,IBR/Corr.Iron/Zinc,'block/street taps',Plaster,16,KZN,125.525828,121.567369,6,19,4.320481
1004077,104,1503.76,3,IBR/Corr.Iron/Zinc,'block/street taps',Plaster,16,KZN,87.906936,88.404258,6,19,2.289609
1004080,126,7518.8,1,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,4,KZN,113.944348,114.578289,5,19,2.421068
1004081,45,7518.8,1,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,4,KZN,134.977714,121.209017,4,18,3.049625
1004085,52,751.88,8,IBR/Corr.Iron/Zinc,'block/street taps',Daub/Mud/Clay,10,KZN,461.096209,422.623671,4,18,6.847276
1004088,74,1541.35,0,IBR/Corr.Iron/Zinc,'block/street taps',Daub/Mud/Clay,4,KZN,96.083832,99.183701,6,18,1.395397
1004090,31,3421.05,9,IBR/Corr.Iron/Zinc,'block/street taps',Daub/Mud/Clay,10,KZN,121.146439,152.519802,6,19,2.025042
1004093,68,1541.35,3,IBR/Corr.Iron/Zinc,'block/street taps',Plaster,10,KZN,404.692254,351.88597,6,19,6.07308
1004095,65,1541.35,3,IBR/Corr.Iron/Zinc,'block/street taps',Plaster,10,KZN,178.612505,136.931356,6,18,2.962937
1004099,63,357.14,2,IBR/Corr.Iron/Zinc,'block/street taps',Daub/Mud/Clay,14,KZN,114.45731,96.187532,6,18,1.216061
1004103,66,2255.64,5,IBR/Corr.Iron/Zinc,'block/street taps',Daub/Mud/Clay,8,KZN,211.037107,168.653661,4,19,1.992106
1004105,31,676.69,5,IBR/Corr.Iron/Zinc,'block/street taps',Blocks,4,KZN,196.841068,258.858239,6,19,2.284853
1004106,50,1503.76,4,IBR/Corr.Iron/Zinc,'block/street taps',Plaster,4,KZN,241.46735,258.504304,6,18,3.580843
1004111,106,1503.76,3,IBR/Corr.Iron/Zinc,'block/street taps',Plaster,13,KZN,183.798705,169.334813,6,15,1.641465
1004120,48,3289.47,10,IBR/Corr.Iron/Zinc,'block/street taps',Plaster,6,KZN,1075.237871,756.125718,6,20,4.170751
1004123,88,3759.4,3,IBR/Corr.Iron/Zinc,'block/street taps',Plaster,1,KZN,492.952689,388.368711,6,20,4.19629
1004124,74,2781.95,6,IBR/Corr.Iron/Zinc,'block/street taps',Daub/Mud/Clay,4,KZN,108.228479,98.992109,6,19,1.999206
1004125,80,939.85,3,IBR/Corr.Iron/Zinc,'block/street taps',Blocks,4,KZN,195.46562,163.075783,8,20,2.443844
1004133,28,1879.7,2,IBR/Corr.Iron/Zinc,'block/street taps',Daub/Mud/Clay,4,KZN,90.441131,99.595199,8,17,1.186813
1004134,42,2443.61,9,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,4,KZN,531.794436,464.150233,8,18,7.399883
1004137,89,2218.05,3,IBR/Corr.Iron/Zinc,'block/street taps',Daub/Mud/Clay,16,KZN,101.51131,88.845503,6,19,1.622394
1004145,74,5639.1,4,IBR/Corr.Iron/Zinc,'block/street taps',Daub/Mud/Clay,16,KZN,235.165689,223.92248,6,19,4.029932
1004146,128,2218.05,6,IBR/Corr.Iron/Zinc,'block/street taps',Plaster,16,KZN,119.351311,110.750538,6,19,1.364202
1004149,59,1503.76,4,IBR/Corr.Iron/Zinc,'block/street taps',Daub/Mud/Clay,16,KZN,657.084431,523.010676,7,19,3.320392
1004150,102,4097.74,8,IBR/Corr.Iron/Zinc,'block/street taps',Plaster,16,KZN,123.831713,122.460238,5,19,1.780472
1004153,223,15037.59,1,Tiles,'tap inside house',Plaster,5,MP,340.72166,216.465029,6,20,3.045026
1004154,74,5300.75,5,IBR/Corr.Iron/Zinc,'tap in yard',Daub/Mud/Clay,11,MP,167.214636,97.42026,7,19,1.565538
1004155,156,676.69,6,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,4,MP,149.236162,101.363119,7,20,1.762382
1004156,31,11954.89,5,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,5,MP,322.847876,202.877487,2,19,2.948697
1004158,50,5263.16,3,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,10,MP,415.411478,287.3159,6,19,4.095354
1004164,97,2180.45,5,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,10,MP,136.496196,99.270038,6,19,1.380958
1004167,79,3007.52,1,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,3,MP,104.151373,95.069347,8,19,1.304139
1004173,41,1879.7,5,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,11,MP,100.117046,96.944404,6,19,1.328895
1004177,47,0,1,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,10,MP,168.532371,187.375714,9,18,3.906419
1004181,62,3383.46,5,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,11,MP,266.438997,182.629044,7,19,1.497819
1004182,27,2631.58,5,IBR/Corr.Iron/Zinc,'tap in yard',Daub/Mud/Clay,3,MP,331.226393,234.896103,6,18,2.437487
1004184,172,1503.76,2,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,13,MP,139.037942,117.796579,9,18,3.259807
1004185,84,1785.71,10,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,13,MP,106.834432,106.30798,7,20,1.606046
1004188,146,357.14,2,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,10,MP,107.237159,99.600119,6,20,1.990206
1004189,36,0,1,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,10,MP,133.615748,125.346936,6,19,1.60616
1004194,50,6484.96,6,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,10,MP,85.273263,71.489723,6,19,1.346325
1004198,164,6240.6,6,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,11,MP,166.275229,126.932144,6,20,2.372308
1004201,115,2819.55,7,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,10,MP,91.766791,113.095284,6,19,1.344496
1004210,82,3383.46,1,IBR/Corr.Iron/Zinc,'block/street taps',Plaster,10,MP,140.344648,120.545223,10,19,1.414762
1004212,95,1071.43,8,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,5,MP,334.306098,302.592642,6,20,1.422663
1004215,185,4323.31,3,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,10,MP,228.938202,186.838442,7,18,4.661555
1004218,73,2725.56,3,IBR/Corr.Iron/Zinc,'block/street taps',Blocks,10,MP,530.655839,356.018815,8,18,3.557174
1004221,11,3684.21,4,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,10,MP,102.034657,89.739921,6,18,0.540097
1004228,87,3364.66,4,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,10,MP,165.644385,127.173744,3,19,2.04651
1004232,56,4078.95,10,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,10,MP,98.118739,72.833368,7,19,1.281869
1004233,46,4699.25,3,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,10,MP,139.693916,89.720276,3,19,3.466683
1004237,32,7518.8,7,IBR/Corr.Iron/Zinc,'tap in yard',Daub/Mud/Clay,10,MP,160.882679,148.521575,6,19,2.053618
1004239,15,0,2,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,11,MP,122.263632,133.362725,7,19,1.088744
1004242,67,5639.1,6,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,10,MP,424.359651,332.027105,4,20,1.720986
1004243,168,11992.48,7,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,11,MP,126.288951,104.22169,4,20,0.675422
1004244,163,1541.35,1,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,7,MP,135.464148,95.139533,5,20,0.992178
1004246,109,6578.95,3,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,11,MP,187.996819,124.181166,6,19,2.880082
1004249,145,1879.7,2,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,14,MP,140.823876,95.555511,10,14,1.117395
1004250,202,11278.2,6,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,11,MP,114.005216,104.664445,6,19,3.425409
1004252,44,0,2,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,11,MP,164.995575,103.200386,7,18,2.339078
1004267,121,2424.81,10,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,8,NW,326.159777,242.22974,8,18,6.355552
1004268,64,3082.71,2,IBR/Corr.Iron/Zinc,'tap in yard',Brick,8,NW,123.358809,100.079631,5,19,1.205088
1004274,44,1315.79,7,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,6,NW,107.837081,141.793574,7,19,1.290261
1004280,54,187.97,0,IBR/Corr.Iron/Zinc,'tap in yard',Daub/Mud/Clay,4,NW,266.802521,265.840884,8,16,2.386725
1004284,165,1879.7,6,IBR/Corr.Iron/Zinc,'tap in yard',Brick,4,NW,224.918466,250.371393,6,18,2.585593
1004287,62,1541.35,4,IBR/Corr.Iron/Zinc,'tap in yard',Daub/Mud/Clay,8,NW,589.696781,663.45009,6,18,6.864666
1004288,78,3759.4,5,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,4,NW,1085.095961,1163.61295,9,19,16.742776
1004294,71,2969.92,6,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,3,NW,168.190119,150.083056,7,17,2.23279
1004312,48,3759.4,3,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,8,NW,245.825685,309.318334,6,15,0.336293
1004313,110,2819.55,3,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,8,NW,86.269709,105.204825,9,18,1.64169
1004321,129,3082.71,2,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,3,NW,188.26205,174.366722,5,19,1.468618
1004326,193,3421.05,7,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,3,NW,1181.905416,770.079907,8,18,10.572909
1004327,57,1541.35,1,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,3,NW,155.670318,96.051157,6,19,1.70076
1004333,87,0,5,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,9,KZN,288.028729,291.594819,6,18,5.167108
1004334,99,7142.86,5,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,6,KZN,312.223029,285.820349,5,19,2.631255
1004336,121,9022.56,14,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,8,KZN,293.018165,291.372985,6,18,2.729661
1004337,17,375.94,1,Asbestos,'tap in yard',Plaster,2,KZN,114.143429,112.966678,7,18,0.527626
1004342,19,1541.35,4,IBR/Corr.Iron/Zinc,'tap in yard',Daub/Mud/Clay,9,KZN,127.175444,131.250779,10,18,0.373789
1004343,25,357.14,3,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,9,KZN,196.962027,185.479767,8,19,2.191207
1004346,61,3759.4,1,IBR/Corr.Iron/Zinc,'tap in yard',Daub/Mud/Clay,16,KZN,631.491397,493.726073,6,19,6.155235
1004347,66,2218.05,7,IBR/Corr.Iron/Zinc,'block/street taps',Daub/Mud/Clay,10,KZN,313.053062,294.196195,6,19,3.706452
1004350,147,9398.5,2,IBR/Corr.Iron/Zinc,'block/street taps',Plaster,12,KZN,277.180915,283.42615,6,19,4.075624
1004352,18.2,563.91,6,Thatch/Grass,'block/street taps',Daub/Mud/Clay,16,KZN,181.158242,181.412694,6,18,1.883209
1004355,50,1541.35,3,IBR/Corr.Iron/Zinc,'block/street taps',Daub/Mud/Clay,10,KZN,615.616693,371.794604,7,19,2.962971
1004365,44,2631.58,1,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,11,MP,198.491096,187.898499,9,18,4.299714
1004367,520,131578.95,4,Tiles,'tap inside house',Plaster,7,GP,2058.453415,866.312166,8,18,23.347594
1004368,970,66729.32,4,Tiles,'tap inside house',Brick,4,GP,1673.043764,1032.516622,7,19,28.529372
1004369,500,72368.42,4,Tiles,'tap inside house',Plaster,5,GP,1485.425698,726.047861,7,19,17.060765
1004371,704,122180.45,4,Tiles,'tap inside house',Plaster,6,GP,2931.023645,893.883771,6,18,18.341412
1004372,500,66729.32,2,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,4,GP,859.801958,331.735763,6,19,9.086572
1004373,600,131580.83,4,Tiles,'tap inside house',Plaster,5,GP,1085.365112,622.041373,8,18,12.761077
1004380,390,131578.95,2,Tiles,'tap inside house',Brick,3,GP,1016.226182,362.179522,10,18,10.478717
1004381,520,84586.47,4,Tiles,'tap inside house',Plaster,1,GP,2304.659714,1134.054935,7,18,20.018777
1004383,300,84586.47,2,Tiles,'tap inside house',Plaster,3,GP,915.951698,412.612839,8,20,3.914902
1004384,456,103383.46,4,Tiles,'tap inside house',Plaster,6,GP,2549.718359,737.250214,9,19,11.338809
1004386,450,84586.47,5,Tiles,'tap inside house',Brick,6,GP,2004.065887,853.904484,7,16,15.374128
1004389,375,131580.83,4,Tiles,'tap inside house',Plaster,5,GP,1812.626323,594.452274,10,19,11.252897
1004391,450,103383.46,5,Tiles,'tap inside house',Plaster,4,GP,2378.610757,1236.307311,8,20,12.262112
1004393,700,131580.83,2,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,2,GP,2697.639804,776.367654,7,17,10.203486
1004398,400,84586.47,2,Tiles,'tap inside house',Plaster,3,GP,2224.568976,1457.696051,7,19,13.404165
1004399,455,84586.47,4,Tiles,'tap inside house',Plaster,5,GP,2295.70399,1466.274019,7,18,29.33358
1004400,410,122180.45,4,Tiles,'tap inside house',Plaster,2,GP,2171.804038,605.383349,7,19,29.982284
1004403,520,131580.83,2,Tiles,'tap inside house',Plaster,3,GP,2021.058153,1100.627962,8,18,14.680914
1004405,520,122180.45,4,Concrete,'tap inside house',Plaster,5,GP,1124.021455,240.204997,7,16,2.511649
1004406,520,122180.45,4,Concrete,'tap inside house',Plaster,5,GP,1593.726597,470.41827,7,20,15.101386
1004409,600,84586.47,1,Tiles,'tap inside house',Plaster,6,GP,1351.627717,650.484601,8,18,14.520342
1004415,427,122180.45,2,Tiles,'tap inside house',Plaster,5,GP,3042.688523,819.681765,8,18,12.185936
1004416,500,122180.45,4,Tiles,'tap inside house',Plaster,3,GP,2636.635962,1783.332861,7,20,30.68762
1004419,800,131580.83,1,Tiles,'tap inside house',Plaster,2,GP,3007.126273,635.24503,7,15,2.817484
1004420,800,131580.83,1,Tiles,'tap inside house',Plaster,2,GP,510.159188,277.801809,8,18,2.967064
1004423,650,131580.83,2,Tiles,'tap inside house',Plaster,3,GP,734.182709,280.090017,7,19,7.443689
1004425,650,131580.83,2,Tiles,'tap inside house',Plaster,3,GP,1672.820612,314.696667,7,18,2.999357
1004432,375,49812.03,1,Tiles,'tap inside house',Plaster,3,GP,2029.770198,706.650625,9,18,3.623809
1004433,500,131580.83,4,Tiles,'tap inside house',Plaster,4,GP,2418.239432,800.369212,7,20,7.971852
1004442,675,131580.83,5,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,4,GP,1972.902236,557.829799,7,19,19.858999
1004443,675,131580.83,5,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,4,GP,1603.52804,481.657801,7,21,16.183972
1004444,675,131580.83,5,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,4,GP,1923.862542,486.617191,8,21,3.749665
1004447,860,84586.47,1,Tiles,'tap inside house',Plaster,7,GP,1094.168785,387.73462,7,21,6.973192
1004449,600,131580.83,5,Tiles,'tap inside house',Plaster,4,GP,3293.214551,1685.006282,7,18,22.267127
1004451,520,131580.83,3,Concrete,'tap inside house',Plaster,1,GP,2062.539236,604.630367,9,14,6.237243
1004453,520,131580.83,3,Concrete,'tap inside house',Plaster,1,GP,2565.528586,1075.768105,7,19,6.10396
1004464,450,84586.47,2,Tiles,'tap inside house',Plaster,4,GP,1200.420848,895.329039,8,20,8.768327
1004465,450,84586.47,2,Tiles,'tap inside house',Plaster,4,GP,714.217076,553.492677,7,18,7.90125
1004477,600,131580.83,1,Tiles,'tap inside house',Plaster,2,GP,576.954103,318.860486,8,19,2.796543
1004478,600,131580.83,1,Tiles,'tap inside house',Plaster,2,GP,506.740043,281.178084,9,17,2.315037
1004483,23,1503.76,1,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,8,NW,201.332439,168.521781,9,19,2.475364
1004487,36,1879.7,3,IBR/Corr.Iron/Zinc,'tap in yard',IBR/Corr.Iron/Zinc,2,NW,205.975973,177.436015,6,18,2.313158
1004497,159,3796.99,7,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,8,NW,187.908645,188.455851,10,18,4.130704
1005533,250,192610.06,5,Tiles,'tap inside house',Brick,4,GP,2058.474289,1094.721211,9,19,15.236954
1005539,300,133647.8,2,Tiles,'tap inside house',Plaster,5,GP,1800.725717,1217.224223,7,19,4.570798
1005540,425,192610.06,4,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,3,GP,1780.170052,1579.797053,9,19,11.826725
1005545,375,117924.53,1,Tiles,'tap inside house',Plaster,7,GP,1144.718868,738.492262,10,19,8.626342
1005546,450,133647.8,4,Tiles,'tap inside house',Brick,7,GP,1710.393278,1298.859311,8,18,19.491382
1005559,500,133647.8,3,Tiles,'tap inside house',Plaster,4,GP,2011.368961,888.814771,8,18,12.541601
1005565,300,133647.8,4,Tiles,'tap inside house',Plaster,1,GP,1280.642154,870.249078,6,19,21.29167
1005566,350,117924.53,1,Tiles,'tap inside house',Plaster,1,GP,1021.738914,731.546038,6,19,7.435993
1005569,600,216194.97,4,Tiles,'tap inside house',Plaster,2,GP,1326.060481,950.513719,7,17,15.262757
1005571,427,149371.07,2,Tiles,'tap inside house',Plaster,5,GP,2982.087116,1224.08086,10,18,13.641164
1005573,400,169025.16,1,Tiles,'tap inside house',Plaster,8,GP,2206.797685,1326.083458,8,21,14.349247
1005599,750,169025.16,5,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,7,GP,1573.303536,646.522525,7,17,10.498858
1005600,750,169025.16,5,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,7,GP,1755.823299,602.61794,8,19,4.707579
1005602,408,149371.07,4,Tiles,'tap inside house',Plaster,5,GP,2490.029764,1278.561526,7,19,31.870783
1005604,457,169025.16,5,Tiles,'tap inside house',Plaster,8,GP,677.030064,511.409178,9,21,21.114231
1005607,650,216194.97,1,Tiles,'tap inside house',Plaster,6,GP,2953.892279,800.556832,9,15,2.301668
1005608,650,216194.97,1,Tiles,'tap inside house',Plaster,6,GP,463.045622,160.071146,7,20,1.424795
1005632,49,1477.99,3,IBR/Corr.Iron/Zinc,'tap in yard',Daub/Mud/Clay,8,NW,114.746326,94.599956,6,18,1.78659
1005636,63,2955.97,2,IBR/Corr.Iron/Zinc,'tap in yard',Brick,9,NW,87.525892,60.050525,9,20,4.529346
1005639,81,786.16,5,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,8,NW,154.028393,146.873578,6,18,3.165937
1005641,23,628.93,1,IBR/Corr.Iron/Zinc,'tap in yard',Daub/Mud/Clay,8,NW,247.18499,177.183145,8,19,4.522902
1005644,84,1477.99,0,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,4,NW,139.157657,163.837692,10,18,1.112247
1005645,91,1808.18,2,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,4,NW,133.998085,133.050299,6,19,2.76618
1005663,28,4716.98,0,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,5,NW,1089.911149,952.516405,6,19,9.288022
1005676,70,1808.18,9,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,4,NW,138.123899,152.939252,5,18,1.742121
1005679,117,3286.16,6,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,5,NW,280.258009,208.242163,7,19,4.530457
1005683,24,6493.71,7,IBR/Corr.Iron/Zinc,'block/street taps',Daub/Mud/Clay,5,NW,350.767207,231.959601,5,19,1.984767
1005690,134,2688.68,3,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,5,NW,145.804999,128.560122,7,19,3.051491
1005704,65,2955.97,3,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,8,NW,294.41867,344.186376,6,19,1.281023
